occupants,lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.667,0.336,0.258,0.336,0,0,0,0,0.302,0.696,0.696,0,0,0
0.667,0.336,0.285,0.336,0,0,0,0,0.302,0.696,0.696,0,0,0
0.667,0.336,0.294,0.336,0,0,0,0,0.302,0.696,0.696,0,0,0
0.333,0.188,0.359,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0
0.333,0.188,0.488,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0
0.333,0.188,0.58,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0
0.333,0.188,0.616,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0
0.333,0.182,0.653,0.182,0,0,0,0,0.289,0.587,0.587,0,0,0.169
0.667,0.315,0.635,0.315,0,0,0,0,0.321,0.709,0.709,0,0,0
0.667,0.315,0.543,0.315,0,0,0,0,0.321,0.709,0.709,0,0,0.0843
0.667,0.315,0.46,0.315,0,0,0,0,0.321,0.709,0.709,0,0,0
0.333,0.178,0.368,0.178,0,0,0,0,0.284,0.593,0.593,0,0,0
0.667,0.306,0.34,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0
0.667,0.306,0.34,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0
0.667,0.306,0.331,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0.169
0.667,0.304,0.304,0.304,0,0,0,0,0.349,0.721,0.721,0,0,0
0.667,0.304,0.331,0.304,0,0,0.733,0,0.349,0.721,0.721,0,0,0
0.667,0.304,0.396,0.304,0,0,0.267,0,0.349,0.721,0.721,0,0,0
0.667,0.304,0.432,0.304,0,0,0,0,0.349,0.721,0.721,0,0,0
0.667,0.306,0.313,0.306,0,0,0,0.533,0.377,0.709,0.709,0,0.552,0
0.667,0.306,0.212,0.306,0,0,0,1,0.377,0.709,0.709,0,0,0
0.667,0.306,0.221,0.306,0,0,0,1,0.377,0.709,0.709,0,0.249,0
0.333,0.178,0.23,0.178,0,0,0,1,0.317,0.587,0.587,0,0.267,0
0.333,0.185,0.221,0.185,0,0,0,1,0.322,0.6,0.6,0,0,0.0843
0.333,0.185,0.258,0.185,0,0,0,0.733,0.322,0.6,0.6,0,0.0325,0.0843
0.667,0.32,0.285,0.32,0,0,0,0,0.386,0.734,0.734,0,0.083,0
0.667,0.32,0.294,0.32,0,0,0,0,0.386,0.734,0.734,0,0.0433,0.253
0.667,0.365,0.359,0.365,0.2,0,0,0,0.452,0.759,0.759,0,0.498,0
0.667,0.365,0.488,0.365,0.8,0,0,0,0.452,0.759,0.759,0,0.199,0
0.667,0.365,0.58,0.365,0,0,0,0,0.452,0.759,0.759,0,0.332,0
0.667,0.365,0.616,0.365,0,0,0,0,0.452,0.759,0.759,0,0.188,0.0843
0.667,0.462,0.653,0.462,0,0,0,0,0.584,0.809,0.809,0,0.632,0
0.667,0.462,0.635,0.462,0,0,0,0,0.584,0.809,0.809,0,0,0
0.667,0.462,0.543,0.462,0,0,0,0,0.584,0.809,0.809,0,0,0
0.667,0.462,0.46,0.462,0,0,0,0,0.584,0.809,0.809,0.587,0,0
0.667,0.591,0.368,0.591,0,0,0,0,0.677,0.822,0.822,0.26,0,0.0843
0.667,0.591,0.34,0.591,0,0.0667,0,0,0.677,0.822,0.822,0.404,0,0
0.667,0.591,0.34,0.591,0,1,0,0,0.677,0.822,0.822,0.455,0,0
0.667,0.591,0.331,0.591,0,1,0,0,0.677,0.822,0.822,0,0,0
0.667,0.667,0.304,0.667,0,1,0,0,0.715,0.784,0.784,0,0,0.169
0.667,0.667,0.331,0.667,0,1,0,0,0.715,0.784,0.784,0,0,0.0843
0.667,0.667,0.396,0.667,0,1,0,0,0.715,0.784,0.784,0,0,0.422
0.667,0.667,0.432,0.667,0,1,0,0,0.715,0.784,0.784,0.277,0,0.253
1,0.913,0.313,0.913,0,1,0,0,1,0.887,0.887,0.417,0,0.253
1,0.913,0.212,0.913,0,0.333,0,0,1,0.887,0.887,0.34,0,0
1,0.913,0.221,0.913,0,1,0,0,1,0.887,0.887,0.472,0,0
1,0.913,0.23,0.913,0,1,0,0,1,0.887,0.887,0,0,0
1,0.729,0.221,0.729,0,1,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.258,0.729,0,1,0,0,0.972,0.849,0.849,0,0,0.0843
1,0.502,0.285,0.502,0,1,0,0,0.734,0.721,0.721,0,0,0
1,0.502,0.294,0.502,0,1,0,0,0.734,0.721,0.721,0,0,0
1,0.246,0.359,0.246,0,1,0,0,0.449,0.562,0.562,0,0,0
1,0.246,0.488,0.246,0,0.267,0,0,0.449,0.562,0.562,0,0,0
1,0.246,0.58,0.246,0,0,0,0,0.449,0.562,0.562,0,0,0
1,0.246,0.616,0.246,0,0,0,0,0.449,0.562,0.562,0,0,0.0843
0.667,0.0493,0.653,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.635,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.543,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.46,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.368,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.34,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.253
0.667,0.0493,0.34,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.331,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.304,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.331,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.396,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.432,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.313,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.212,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.221,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.23,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.221,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.258,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.285,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.294,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.359,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.488,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.58,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.616,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.653,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.635,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.543,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.46,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.15,0.368,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.34,0.15,0,0,0,0,0.374,0.543,0.543,0.234,0,0.204
1,0.25,0.34,0.25,0,0,0,0,0.49,0.621,0.621,0.311,0,0.441
1,0.25,0.331,0.25,0,0.0667,0,0,0.49,0.621,0.621,0.379,0,0
0.667,0.312,0.304,0.312,0,1,0,0,0.527,0.683,0.683,0.494,0,0
0.667,0.312,0.331,0.312,0,1,0,0,0.527,0.683,0.683,0.332,0,0.217
0.667,0.312,0.396,0.312,0,1,0,0,0.527,0.683,0.683,0.349,0,0
0.667,0.312,0.432,0.312,0,1,0,0,0.527,0.683,0.683,0.332,0,0
0.667,0.329,0.313,0.329,0,1,0,0,0.405,0.696,0.696,0.396,0,0.213
0.667,0.329,0.212,0.329,0,0.2,0,0,0.405,0.696,0.696,0.498,0,0.08
0.667,0.329,0.221,0.329,0,0,0,0,0.405,0.696,0.696,0.302,0,0
0.333,0.189,0.23,0.189,0,0,0,0,0.331,0.581,0.581,0,0,0
0.333,0.193,0.221,0.193,0,0,0,0,0.28,0.581,0.581,0,0,0
0.333,0.193,0.258,0.193,0,0,0,0,0.28,0.581,0.581,0,0,0
0.333,0.193,0.285,0.193,0,0,0,0,0.28,0.581,0.581,0,0,0
0.333,0.193,0.294,0.193,0,0,0,0,0.28,0.581,0.581,0,0,0
0.333,0.188,0.359,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0
0.333,0.188,0.488,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0.0843
0.333,0.188,0.58,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0.253
0,0.0493,0.616,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.169
0,0.0493,0.653,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.635,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.315,0.543,0.315,0.2,0,0,0,0.321,0.709,0.709,0,0,0
0.667,0.315,0.46,0.315,0.8,0,0,0,0.321,0.709,0.709,0,0,0
0.667,0.306,0.368,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0.206
1,0.435,0.34,0.435,0,0,0,0,0.338,0.849,0.849,0,0,0.415
0.667,0.306,0.34,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0.144
0.667,0.306,0.331,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0
0.667,0.304,0.304,0.304,0,0,0,0,0.349,0.721,0.721,0,0,0.323
0.667,0.304,0.331,0.304,0,0,0,0,0.349,0.721,0.721,0,0,0.276
0.667,0.304,0.396,0.304,0,0,0,0,0.349,0.721,0.721,0,0,0
0.667,0.304,0.432,0.304,0,0,0,0,0.349,0.721,0.721,0,0,0
0.667,0.306,0.313,0.306,0,0,0,0,0.377,0.709,0.709,0,0,0
0.333,0.178,0.212,0.178,0,0,0,0,0.317,0.587,0.587,0,0,0
0.333,0.178,0.221,0.178,0,0,0,0,0.317,0.587,0.587,0,0,0
0.333,0.178,0.23,0.178,0,0,0,0,0.317,0.587,0.587,0,0,0
0.333,0.185,0.221,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.333,0.185,0.258,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.333,0.185,0.285,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.667,0.32,0.294,0.32,0,0,0,0,0.386,0.734,0.734,0,0,0.0843
1,0.522,0.359,0.522,0,0,0,0,0.549,0.906,0.906,0,0,0.0843
1,0.522,0.488,0.522,0,0,0,0,0.549,0.906,0.906,0,0,0
0.667,0.365,0.58,0.365,0,0,0,0,0.452,0.759,0.759,0,0,0.0843
0.667,0.365,0.616,0.365,0,0,0,0,0.452,0.759,0.759,0,0,0.337
0.333,0.256,0.653,0.256,0.2,0,0,0,0.421,0.637,0.637,0,0,0
0.333,0.256,0.635,0.256,1,0,0,0,0.421,0.637,0.637,0,0,0
0.333,0.256,0.543,0.256,1,0,0,0,0.421,0.637,0.637,0,0,0.175
0.667,0.462,0.46,0.462,0.867,0,0,0,0.584,0.809,0.809,0,0,0.169
0.667,0.591,0.368,0.591,0,0,0,0,0.677,0.822,0.822,0,0,0.253
0.667,0.591,0.34,0.591,0,0,0,0,0.677,0.822,0.822,0,0,0.305
0.667,0.591,0.34,0.591,0,0,0,0,0.677,0.822,0.822,0,0,0.22
0.667,0.591,0.331,0.591,0,0,0,0,0.677,0.822,0.822,0,0,0
0.667,0.667,0.304,0.667,0,0,0,0,0.715,0.784,0.784,0,0,0.0843
0.667,0.667,0.331,0.667,0,0,0,0,0.715,0.784,0.784,0,0,0
0.667,0.667,0.396,0.667,0,0,0,0,0.715,0.784,0.784,0,0,0
0.667,0.667,0.432,0.667,0,0,0,0,0.715,0.784,0.784,0,0,0
0.667,0.625,0.313,0.625,0,0,0,0,0.753,0.746,0.746,0,0,0
0.667,0.625,0.212,0.625,0,0,0,0,0.753,0.746,0.746,0,0,0.0843
0.667,0.625,0.221,0.625,0,0,0,0,0.753,0.746,0.746,0,0,0
1,0.913,0.23,0.913,0,0,0,0,1,0.887,0.887,0,0,0
1,0.729,0.221,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.258,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.285,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.294,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0.169
1,0.64,0.359,0.64,0,0,0,0,0.831,0.755,0.755,0,0,0
1,0.64,0.488,0.64,0,0,0,0,0.831,0.755,0.755,0.413,0,0
1,0.443,0.58,0.443,0,0,0,0,0.64,0.658,0.658,0.34,0,0
1,0.443,0.616,0.443,0,0.0667,0,0,0.64,0.658,0.658,0.481,0,0
1,0.182,0.653,0.182,0,1,0,0,0.555,0.608,0.608,0.711,0,0
1,0.182,0.635,0.182,0,1,0,0,0.555,0.608,0.608,0.319,0,0.911
1,0.182,0.543,0.182,0,1,0,0,0.555,0.608,0.608,0,0,0
1,0.0493,0.46,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.368,0.0493,0,1,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.34,0.0493,0,0.2,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.34,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.331,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.304,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.331,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.396,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.432,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.313,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.212,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.221,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.23,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.221,0.0493,0,0,0,0,0.341,0.505,0.505,0,0,0.0843
1,0.0493,0.258,0.0493,0,0,0,0,0.341,0.505,0.505,0,0,0
1,0.0493,0.285,0.0493,0,0,0,0,0.341,0.505,0.505,0,0,0
1,0.0493,0.294,0.0493,0,0,0,0,0.341,0.505,0.505,0,0,0
1,0.0511,0.359,0.0511,0,0,0,0,0.327,0.511,0.511,0,0,0
1,0.0511,0.488,0.0511,0,0,0,0,0.327,0.511,0.511,0,0,0
1,0.0511,0.58,0.0511,0,0,0,0,0.327,0.511,0.511,0,0,0
1,0.0511,0.616,0.0511,0,0,0,0,0.327,0.511,0.511,0,0,0
1,0.0493,0.653,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.635,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.543,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.46,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.15,0.368,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.34,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.34,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.331,0.15,0.2,0,0,0,0.374,0.543,0.543,0,0,0
1,0.181,0.304,0.181,0.8,0,0,0,0.392,0.574,0.574,0,0,0
1,0.181,0.331,0.181,0,0,0,0,0.392,0.574,0.574,0,0,0.59
1,0.312,0.396,0.312,0,0,0,0,0.527,0.683,0.683,0,0,0.0843
1,0.312,0.432,0.312,0,0,0,0,0.527,0.683,0.683,0,0,0.192
1,0.329,0.313,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0
1,0.469,0.212,0.469,0,0,0,0,0.479,0.811,0.811,0,0,0
0.667,0.329,0.221,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0.228
0.667,0.329,0.23,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0.37
0.667,0.336,0.221,0.336,0,0,0,0,0.302,0.696,0.696,0,0,0
1,0.479,0.258,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0
1,0.479,0.285,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0.106
1,0.479,0.294,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0.506
0.667,0.327,0.359,0.327,0,0,0,0,0.311,0.696,0.696,0,0,0.113
0.667,0.327,0.488,0.327,0,0,0,0,0.311,0.696,0.696,0,0,0.197
0.667,0.327,0.58,0.327,0,0,0,0,0.311,0.696,0.696,0,0,0
0.667,0.327,0.616,0.327,0,0,0,0,0.311,0.696,0.696,0,0,0.21
0.667,0.315,0.653,0.315,0,0,0,0,0.321,0.709,0.709,0,0,0.0262
0.333,0.182,0.635,0.182,0,0,0,0,0.289,0.587,0.587,0,0,0.0843
0.333,0.182,0.543,0.182,0,0,0,0,0.289,0.587,0.587,0,0,0.201
0.333,0.182,0.46,0.182,0,0,0,0,0.289,0.587,0.587,0,0,0.0843
0.333,0.178,0.368,0.178,0,0,0,0,0.284,0.593,0.593,0,0,0
0.333,0.178,0.34,0.178,0,0,0,0,0.284,0.593,0.593,0,0,0
0.333,0.178,0.34,0.178,0,0,0,0,0.284,0.593,0.593,0,0,0
0.333,0.178,0.331,0.178,0,0,0,0,0.284,0.593,0.593,0,0,0
0.333,0.177,0.304,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0
0.333,0.177,0.331,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0
0.333,0.177,0.396,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0
0.333,0.177,0.432,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0.0843
0.667,0.306,0.313,0.306,0,0,0,0,0.377,0.709,0.709,0,0,0
0.667,0.306,0.212,0.306,0,0,0,0,0.377,0.709,0.709,0,0,0
0.667,0.306,0.221,0.306,0,0,0,0,0.377,0.709,0.709,0,0,0
0,0.0493,0.23,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.185,0.221,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.333,0.185,0.258,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.333,0.185,0.285,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.333,0.185,0.294,0.185,0,0,0,0,0.322,0.6,0.6,0,0,0
0.333,0.207,0.359,0.207,0,0,0,0,0.355,0.612,0.612,0,0,0
0.333,0.207,0.488,0.207,0,0,0,0,0.355,0.612,0.612,0,0,0
0.333,0.207,0.58,0.207,0,0,0,0,0.355,0.612,0.612,0,0,0.0843
0.667,0.365,0.616,0.365,0,0,0,0,0.452,0.759,0.759,0,0,0
0.333,0.256,0.653,0.256,0,0,0,0,0.421,0.637,0.637,0,0,0
0.333,0.256,0.635,0.256,0,0,0.733,0,0.421,0.637,0.637,0,0,0
0.333,0.256,0.543,0.256,0,0,1,0,0.421,0.637,0.637,0,0,0
0.667,0.462,0.46,0.462,0,0,1,0,0.584,0.809,0.809,0,0,0.169
0.667,0.591,0.368,0.591,0,0,1,0,0.677,0.822,0.822,0,0.56,0
0.667,0.591,0.34,0.591,0,0,1,0,0.677,0.822,0.822,0,0.26,0.0843
0.667,0.591,0.34,0.591,0,0,0.267,0,0.677,0.822,0.822,0,0.083,0
0.667,0.591,0.331,0.591,0,0,0,0,0.677,0.822,0.822,0,0.56,0
0.667,0.667,0.304,0.667,0,0,0,0.533,0.715,0.784,0.784,0,0,0.253
0.667,0.667,0.331,0.667,0,0,0,1,0.715,0.784,0.784,0,0,0
0.667,0.667,0.396,0.667,0,0,0,1,0.715,0.784,0.784,0,0,0
0.667,0.667,0.432,0.667,0,0,0,0.6,0.715,0.784,0.784,0,0,0.422
0.667,0.625,0.313,0.625,0,0,0,0,0.753,0.746,0.746,0,0,0.0843
1,0.913,0.212,0.913,0,0,0,0,1,0.887,0.887,0,0,0
1,0.913,0.221,0.913,0,0,0,0,1,0.887,0.887,0,0,0
1,0.913,0.23,0.913,0,0,0,0,1,0.887,0.887,0,0,0
1,0.729,0.221,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.258,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.285,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0
1,0.729,0.294,0.729,0,0,0,0,0.972,0.849,0.849,0,0,0.0843
1,0.64,0.359,0.64,0,0,0,0,0.831,0.755,0.755,0,0,0
1,0.64,0.488,0.64,0,0,0,0,0.831,0.755,0.755,0,0,0.21
1,0.64,0.58,0.64,0,0,0,0,0.831,0.755,0.755,0,0,0.137
1,0.64,0.616,0.64,0,0,0,0,0.831,0.755,0.755,0,0,0
1,0.182,0.653,0.182,0,0,0,0,0.555,0.608,0.608,0,0,0
1,0.182,0.635,0.182,0,0,0,0,0.555,0.608,0.608,0,0,0.0843
1,0.116,0.543,0.116,0,0,0,0,0.407,0.537,0.537,0,0,0
1,0.116,0.46,0.116,0,1,0,0,0.407,0.537,0.537,0,0,0
1,0.074,0.368,0.074,0,0,0,0,0.36,0.53,0.53,0,0,0
1,0.074,0.34,0.074,0,0,0,0,0.36,0.53,0.53,0,0,0
1,0.074,0.34,0.074,0,0,0,0,0.36,0.53,0.53,0,0,0
1,0.0493,0.331,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.304,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.331,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.396,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.432,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.313,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.212,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.221,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.23,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.221,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.258,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.285,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.294,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.359,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.488,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.58,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.616,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.653,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.635,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.215
1,0.0826,0.543,0.0826,0,0,0,0,0.341,0.518,0.518,0,0,0.0538
1,0.0826,0.46,0.0826,0,0,0,0,0.341,0.518,0.518,0,0,0
1,0.15,0.368,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.34,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.34,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.15,0.331,0.15,0,0,0,0,0.374,0.543,0.543,0,0,0
1,0.181,0.304,0.181,0,0,0,0,0.392,0.574,0.574,0,0,0
1,0.181,0.331,0.181,0,0,0,0,0.392,0.574,0.574,0,0,0
1,0.181,0.396,0.181,0,0,0,0,0.392,0.574,0.574,0,0,0.229
1,0.312,0.432,0.312,0,0,0,0,0.527,0.683,0.683,0,0,0
1,0.329,0.313,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0
1,0.329,0.212,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0.365
1,0.329,0.221,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0
1,0.329,0.23,0.329,0,0,0,0,0.405,0.696,0.696,0,0,0.0518
1,0.479,0.221,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0.207
1,0.479,0.258,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0
1,0.479,0.285,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0
1,0.479,0.294,0.479,0,0,0,0,0.324,0.811,0.811,0,0,0.469
1,0.466,0.359,0.466,0,0,0,0,0.338,0.811,0.811,0,0,0.108
0.333,0.188,0.488,0.188,0,0,0,0,0.284,0.581,0.581,0,0,0.0843
0,0.0493,0.58,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.169
0,0.0493,0.616,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.653,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.182,0.635,0.182,0.2,0,0,0,0.289,0.587,0.587,0,0,0
0.333,0.182,0.543,0.182,0.8,0,0,0,0.289,0.587,0.587,0,0,0
0.667,0.315,0.46,0.315,0,0,0,0,0.321,0.709,0.709,0,0,0
0.667,0.306,0.368,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0
0.667,0.306,0.34,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0.0843
0.667,0.306,0.34,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0
0.667,0.306,0.331,0.306,0,0,0,0,0.311,0.721,0.721,0,0,0
0.667,0.177,0.304,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0.0843
0.667,0.177,0.331,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0
0.667,0.177,0.396,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0.169
0.667,0.177,0.432,0.177,0,0,0,0,0.303,0.593,0.593,0,0,0
0.667,0.178,0.313,0.178,0,0,0.733,0,0.317,0.587,0.587,0,0,0.197
0.667,0.178,0.212,0.178,0,0,0.267,0,0.317,0.587,0.587,0,0,0
0.667,0.178,0.221,0.178,0,0,0,0,0.317,0.587,0.587,0,0,0
1,0.434,0.23,0.434,0,0,0,0.533,0.437,0.83,0.83,0,0.653,0
1,0.455,0.221,0.455,0.2,0,0,1,0.451,0.868,0.868,0,0.419,0.759
1,0.455,0.258,0.455,0.8,0,0,1,0.451,0.868,0.868,0,0.726,0
1,0.455,0.285,0.455,0,0,0,1,0.451,0.868,0.868,0,0,0
1,0.455,0.294,0.455,0,0,0,1,0.451,0.868,0.868,0,0.083,0
1,0.522,0.359,0.522,0,0,0,1,0.549,0.906,0.906,0,0.458,0.169
1,0.522,0.488,0.522,0,0,0,1,0.549,0.906,0.906,0,0.083,0.253
1,0.522,0.58,0.522,0,0,0,1,0.549,0.906,0.906,0,0.0722,0
1,0.522,0.616,0.522,0,0,0,0.867,0.549,0.906,0.906,0,0.188,0
1,0.669,0.653,0.669,0,0,0,0,0.746,0.981,0.981,0,0.0722,0
1,0.669,0.635,0.669,0,0,0,0,0.746,0.981,0.981,0,0.0325,0
1,0.669,0.543,0.669,0,0,0,0,0.746,0.981,0.981,0,0.209,0
0.667,0.462,0.46,0.462,0,0,0,0,0.584,0.809,0.809,0,0.116,0
0.667,0.591,0.368,0.591,0,0,0,0,0.677,0.822,0.822,0,0.083,0
0.667,0.591,0.34,0.591,0,0,0,0,0.677,0.822,0.822,0,0.303,0.0843
